# Date	dTime (d)	Depth GWT (cm)	Precipitation (mm)	NetRadiation (W/m2)	Air Temperature (Celsius - 175 cm)	Relative Humidity (-)	Wind Speed (m/s)
15/11/2014 18:00	33.875	-72.431	0	-12.2	10.08	99.83	1.35
15/11/2014 19:00	33.91666667	-71.651	0	-36.3	8.92	100	0.26
15/11/2014 20:00	33.95833333	-71.301	0	-1.1	8.52	100	1.04
15/11/2014 21:00	34	-71.223	0	-32	8.73	100	1.41
15/11/2014 22:00	34.04166667	-71.248	0	-26.1	8.11	100	1.15
15/11/2014 23:00	34.08333333	-71.502	0	-21.3	7.87	100	0.85
16/11/2014 00:00	34.125	-71.598	0	-26.2	7.69	100	1.17
16/11/2014 01:00	34.16666667	-71.667	0	-23.7	7.33	100	1.18
16/11/2014 02:00	34.20833333	-71.612	0	-18.4	7.35	100	0.49
16/11/2014 03:00	34.25	-71.29	0	-14.3	7.41	100	1.24
16/11/2014 04:00	34.29166667	-71.338	0	-17.3	7.03	100	0.67
16/11/2014 05:00	34.33333333	-71.642	0	-18.8	7.36	100	0.02
16/11/2014 06:00	34.375	-71.348	0	-16.4	7.29	100	0.42
16/11/2014 07:00	34.41666667	-71.704	0	-16	7.19	100	0.31
16/11/2014 08:00	34.45833333	-72.229	0	-2.8	7.64	100	0.15
16/11/2014 09:00	34.5	-71.866	0	6.1	8.51	100	0.04
16/11/2014 10:00	34.54166667	-72.181	0	28.9	9.4	100	0.08
16/11/2014 11:00	34.58333333	-72.356	0	47.4	9.94	100	0.31
16/11/2014 12:00	34.625	-72.402	0	46.3	10.6	100	0.61
16/11/2014 13:00	34.66666667	-72.501	0	40.7	11.03	98.43	0.25
16/11/2014 14:00	34.70833333	-72.683	0	1.5	11.04	98.94	0.44
16/11/2014 15:00	34.75	-72.549	0.52	-5	10.82	99.84	0.31
16/11/2014 16:00	34.79166667	-72.457	0	-13.7	10.21	100	0.28
16/11/2014 17:00	34.83333333	-72.611	0	-10.7	9.81	100	0.02
16/11/2014 18:00	34.875	-72.939	0	-22.8	9.25	100	0.06
16/11/2014 19:00	34.91666667	-72.95	0	-37.7	8.02	100	0.32
16/11/2014 20:00	34.95833333	-72.95	0	-39.4	6.61	100	0.33
16/11/2014 21:00	35	-73.249	0	-18.5	6.52	100	0.02
16/11/2014 22:00	35.04166667	-73.143	0	-8.2	7.4	100	0.61
16/11/2014 23:00	35.08333333	-73.358	0.1	-6.3	7.36	100	0.88
17/11/2014 00:00	35.125	-73.289	0	-6.4	8.23	100	1.08
17/11/2014 01:00	35.16666667	-73.533	0.04	-4.7	8.54	100	0.76
17/11/2014 02:00	35.20833333	-73.245	0	-9.7	8.76	100	1.15
17/11/2014 03:00	35.25	-73.639	0	-5.3	8.72	100	0.8
17/11/2014 04:00	35.29166667	-74.164	0.03	-4.1	8.85	100	1.51
17/11/2014 05:00	35.33333333	-74.285	0.07	-3.8	9.15	100	1.7
17/11/2014 06:00	35.375	-74.621	0.22	-3	9.3	100	2.02
17/11/2014 07:00	35.41666667	-74.84	0.04	-1.7	9.42	100	1.69
17/11/2014 08:00	35.45833333	-75.059	0	6.3	9.53	100	1.7
17/11/2014 09:00	35.5	-75.522	0	29.9	10.33	99.67	1.52
17/11/2014 10:00	35.54166667	-75.321	0	48	11.1	95.59	1.78
17/11/2014 11:00	35.58333333	-75.43	0	138.4	13.43	82.32	2.41
17/11/2014 12:00	35.625	-75.389	0	46.6	12.59	81.79	1.83
17/11/2014 13:00	35.66666667	-75.554	0	43.1	12.22	83.69	1.46
17/11/2014 14:00	35.70833333	-75.232	0	23.3	12.02	83.17	2.38
17/11/2014 15:00	35.75	-75.314	0	-3.1	11.51	85.95	1.21
17/11/2014 16:00	35.79166667	-75.386	0	-39.3	10.79	89.52	1.41
17/11/2014 17:00	35.83333333	-75.321	0	-25.3	8.92	96.75	0.97
17/11/2014 18:00	35.875	-75.54	0	-15.1	8.97	98.56	0.82
17/11/2014 19:00	35.91666667	-75.77	0	-11.6	9.62	97.34	1.31
17/11/2014 20:00	35.95833333	-76.058	0	-25.2	9.52	96.75	1.12
17/11/2014 21:00	36	-76.243	0	-11.8	8.84	99.87	0.84
17/11/2014 22:00	36.04166667	-76.371	0	-33	8.86	99.77	0.27
17/11/2014 23:00	36.08333333	-76.271	0	-12.8	7.77	100	0.55
18/11/2014 00:00	36.125	-75.877	0	-46.2	7.12	100	0.02
18/11/2014 01:00	36.16666667	-76.429	0	-44.3	5.77	100	0.5
18/11/2014 02:00	36.20833333	-76.45	0	-8.4	6.55	100	0.06
18/11/2014 03:00	36.25	-76.604	0	-9.5	7.27	100	0.1
18/11/2014 04:00	36.29166667	-76.556	0	-11.4	7.48	100	0.19
18/11/2014 05:00	36.33333333	-76.964	0	-16.4	7.65	100	0.03
18/11/2014 06:00	36.375	-76.906	0	-10.3	7.54	100	0.47
18/11/2014 07:00	36.41666667	-77.081	0.14	-7.9	7.63	100	0.33
18/11/2014 08:00	36.45833333	-77.235	0.52	2	8.21	100	0.26
18/11/2014 09:00	36.5	-77.626	0.32	8.5	8.84	100	0.12
18/11/2014 10:00	36.54166667	-77.675	0	33	9.28	100	0.35
18/11/2014 11:00	36.58333333	-77.818	0.08	30.6	9.69	100	1.05
18/11/2014 12:00	36.625	-77.781	0	25.3	9.79	100	1.37
18/11/2014 13:00	36.66666667	-77.792	0	38.9	10.08	100	1.19
18/11/2014 14:00	36.70833333	-77.702	0	3.7	10.25	99.82	1.26
18/11/2014 15:00	36.75	-77.723	0	-3.8	10.07	100	1.19
18/11/2014 16:00	36.79166667	-77.489	0	-10.4	9.64	99.56	1.13
18/11/2014 17:00	36.83333333	-77.808	0	-6.5	9.62	99.96	0.17
18/11/2014 18:00	36.875	-77.771	0	-7	9.67	99.99	1.09
18/11/2014 19:00	36.91666667	-77.691	0	-6.4	9.54	99.85	1.13
18/11/2014 20:00	36.95833333	-77.983	0	-12.7	9.22	100	0.65
18/11/2014 21:00	37	-78.004	0	-5.4	9.22	100	0.57
18/11/2014 22:00	37.04166667	-78.121	0	-4.8	9.25	100	1.03
18/11/2014 23:00	37.08333333	-78.121	0	-5.7	9.28	100	1.19
19/11/2014 00:00	37.125	-78.237	0	-5.9	9.14	100	1.07
19/11/2014 01:00	37.16666667	-78.248	0	-4.7	9.05	100	0.9
19/11/2014 02:00	37.20833333	-78.179	0	-4.9	9.04	100	1.07
19/11/2014 03:00	37.25	-78.354	0	-4.7	8.94	99.38	1.01
19/11/2014 04:00	37.29166667	-78.624	0	-5	8.84	99.37	0.82
19/11/2014 05:00	37.33333333	-78.81	0	-5.2	8.81	99.41	0.3
19/11/2014 06:00	37.375	-78.971	0	-4.8	8.82	99.51	0.61
19/11/2014 07:00	37.41666667	-79.201	0	-4	8.85	99.95	0.58
19/11/2014 08:00	37.45833333	-79.335	0	-5.1	8.96	100	0.99
19/11/2014 09:00	37.5	-79.616	0	0.8	9.16	100	0.71
19/11/2014 10:00	37.54166667	-79.558	0	3.8	9.37	100	0.83
19/11/2014 11:00	37.58333333	-79.733	0	14.6	9.73	98.94	0.31
19/11/2014 12:00	37.625	-79.706	0	21.4	10.03	97.49	0.27
19/11/2014 13:00	37.66666667	-79.881	0	9.9	10.09	97.39	0.73
19/11/2014 14:00	37.70833333	-79.871	0	18.9	10.41	96.77	0.83
19/11/2014 15:00	37.75	-79.987	0	9.8	10.49	95.29	0.84
19/11/2014 16:00	37.79166667	-79.987	0	-21.4	9.91	97.54	0.72
19/11/2014 17:00	37.83333333	-79.6	0	-42.3	7.6	100	0.42
19/11/2014 18:00	37.875	-79.754	0	-44.4	6.85	100	0.49
19/11/2014 19:00	37.91666667	-80.189	0	-35.2	6.54	100	0.58
19/11/2014 20:00	37.95833333	-79.823	0	-16.3	6.79	100	0.54
19/11/2014 21:00	38	-79.987	0	-35.2	6.45	100	0.35
19/11/2014 22:00	38.04166667	-80.348	0	-28.9	5.95	100	1.26
19/11/2014 23:00	38.08333333	-80.413	0	-35.7	6.17	100	1.07
20/11/2014 00:00	38.125	-80.385	0	-26.1	5.6	100	1.03
20/11/2014 01:00	38.16666667	-80.417	0	-28.9	5.22	100	0.24
20/11/2014 02:00	38.20833333	-80.348	0	-23.5	5.15	100	0.1
20/11/2014 03:00	38.25	-80.533	0	-25.9	4.98	100	0.31
20/11/2014 04:00	38.29166667	-80.523	0	-15.9	5.22	100	0.54
20/11/2014 05:00	38.33333333	-80.533	0	-6.2	5.61	100	1.3
20/11/2014 06:00	38.375	-80.797	0	-18.1	5.57	100	0.32
20/11/2014 07:00	38.41666667	-80.836	0	-25.3	5.03	100	0.71
20/11/2014 08:00	38.45833333	-80.814	0	-12.8	5.39	100	1.06
20/11/2014 09:00	38.5	-81.154	0	10.1	6.07	100	1.38
20/11/2014 10:00	38.54166667	-81.106	0	32.6	6.48	100	1.99
20/11/2014 11:00	38.58333333	-81.446	0	87.7	8.01	99.1	1.81
20/11/2014 12:00	38.625	-81.207	0	73	8.56	96.45	1.66
20/11/2014 13:00	38.66666667	-81.196	0	21.1	8.95	94.79	1.75
20/11/2014 14:00	38.70833333	-81.079	0	5.9	8.54	95.88	1.74
20/11/2014 15:00	38.75	-81.148	0	-35.8	8.26	97.35	1.45
20/11/2014 16:00	38.79166667	-80.952	0	-47.5	6.45	100	0.56
20/11/2014 17:00	38.83333333	-80.942	0	-43.3	4.79	100	0.62
20/11/2014 18:00	38.875	-80.996	0	-43.9	5.03	100	1.23
20/11/2014 19:00	38.91666667	-81	0	-4.8	6.56	100	2.55
20/11/2014 20:00	38.95833333	-81.668	0	-5.4	6.72	100	2.5
20/11/2014 21:00	39	-82.018	0	-12.5	6.75	100	2.35
20/11/2014 22:00	39.04166667	-81.732	0	-28.2	5.97	100	1.2
20/11/2014 23:00	39.08333333	-81.645	0	-52.5	4.47	100	0.93
21/11/2014 00:00	39.125	-81.543	0	-50.8	3.19	100	0.24
21/11/2014 01:00	39.16666667	-81.735	0	-48.8	2.12	100	0.28
21/11/2014 02:00	39.20833333	-81.67	0	-48.9	2.78	100	0.71
21/11/2014 03:00	39.25	-81.323	0	-37.1	3.13	100	1.04
21/11/2014 04:00	39.29166667	-81.546	0	-18.2	3.44	100	1.15
21/11/2014 05:00	39.33333333	-81.769	0	-46.4	3.06	100	0.78
21/11/2014 06:00	39.375	-81.276	0	-41.7	3.26	100	1.62
21/11/2014 07:00	39.41666667	-81.313	0	-48.2	2.74	100	1.22
21/11/2014 08:00	39.45833333	-81.796	0	5.3	3.49	100	1.53
21/11/2014 09:00	39.5	-81.827	0	28.4	4.18	100	1.75
21/11/2014 10:00	39.54166667	-82.05	0	68	5.06	100	1.5
21/11/2014 11:00	39.58333333	-82.16	0	124.4	7.29	93.65	2.09
21/11/2014 12:00	39.625	-81.654	0	100.5	8.61	87.63	1.85
21/11/2014 13:00	39.66666667	-81.928	0	74.2	9.27	85.91	2.15
21/11/2014 14:00	39.70833333	-82.016	0	25.4	9.88	84.06	1
21/11/2014 15:00	39.75	-81.961	0	-22.7	9.04	88.37	1.5
21/11/2014 16:00	39.79166667	-81.954	0	-40.2	6.86	97.74	1.35
21/11/2014 17:00	39.83333333	-81.604	0	-3.6	7.32	98.65	0.92
21/11/2014 18:00	39.875	-81.827	0	-0.9	7.95	98.16	0.38
21/11/2014 19:00	39.91666667	-81.886	0	-3.3	8.34	98.45	0.56
21/11/2014 20:00	39.95833333	-82.05	0	-29	7.42	100	0.61
21/11/2014 21:00	40	-82.129	0	-17	6.68	100	0.85
21/11/2014 22:00	40.04166667	-82.448	0	-23.7	6.85	100	0.61
21/11/2014 23:00	40.08333333	-83.031	0	-9.2	7.59	100	0.23
22/11/2014 00:00	40.125	-82.394	0	-30.6	6.42	100	0.94
22/11/2014 01:00	40.16666667	-82.177	0	-30.2	5.88	100	1.13
22/11/2014 02:00	40.20833333	-82.607	0	-30.6	5.38	100	0.54
22/11/2014 03:00	40.25	-82.49	0	-29	4.85	100	1.01
22/11/2014 04:00	40.29166667	-82.14	0	-28.1	5.03	100	0.93
22/11/2014 05:00	40.33333333	-82.448	0	-23.2	5.08	100	0.11
22/11/2014 06:00	40.375	-82.188	0	-21.1	5.28	100	0.68
22/11/2014 07:00	40.41666667	-82.835	0	-21.7	5.22	100	0.33
22/11/2014 08:00	40.45833333	-82.856	0	-15.1	5.72	100	0.93
22/11/2014 09:00	40.5	-83.141	0	9.7	8.13	100	0.61
22/11/2014 10:00	40.54166667	-83.597	0	97.4	11.63	97.72	1.55
22/11/2014 11:00	40.58333333	-83.446	0	109.1	14.57	83.92	1.69
22/11/2014 12:00	40.625	-83.245	0	132.4	16.17	78.85	2.12
22/11/2014 13:00	40.66666667	-82.943	0	72.3	15.69	82.54	1.12
22/11/2014 14:00	40.70833333	-83.454	0	41.4	16.87	77.47	1.61
22/11/2014 15:00	40.75	-83.165	0	-17.1	14.33	87.01	0.98
22/11/2014 16:00	40.79166667	-83.111	0	-8.9	11.92	95.86	0.41
22/11/2014 17:00	40.83333333	-83.319	0	-8.9	11.06	99.4	0.03
22/11/2014 18:00	40.875	-83.487	0	-9.6	10.75	100	0.07
22/11/2014 19:00	40.91666667	-83.508	0	-10	11.07	99.73	0.26
22/11/2014 20:00	40.95833333	-83.323	0	-5	11.31	99.28	0.67
22/11/2014 21:00	41	-83.477	0	-7.3	10.98	99.79	0.09
22/11/2014 22:00	41.04166667	-83.789	0	-9	10.42	100	0.51
22/11/2014 23:00	41.08333333	-83.461	0	-3.1	10.51	100	0.32
23/11/2014 00:00	41.125	-83.614	0	-17.2	9.88	100	0.63
23/11/2014 01:00	41.16666667	-83.683	0	-11.4	9.13	100	0.59
23/11/2014 02:00	41.20833333	-83.793	0	-12.1	9.4	100	0.57
23/11/2014 03:00	41.25	-83.324	0	-29.7	8.45	100	0.86
23/11/2014 04:00	41.29166667	-82.957	0	-28	7.28	100	0.51
23/11/2014 05:00	41.33333333	-83.333	0	-27.3	6.92	100	0.28
23/11/2014 06:00	41.375	-83.224	0	-25.4	6.89	100	0.7
23/11/2014 07:00	41.41666667	-83.439	0	-22.5	6.74	100	0.43
23/11/2014 08:00	41.45833333	-83.56	0	-9	7.57	100	0.54
23/11/2014 09:00	41.5	-83.841	0	32	9.02	100	0.59
23/11/2014 10:00	41.54166667	-84.023	0	95.8	13.76	95.6	1.25
23/11/2014 11:00	41.58333333	-84.044	0	81.3	16.25	83.07	1.79
23/11/2014 12:00	41.625	-83.565	0	149.6	17.14	80.99	1.78
23/11/2014 13:00	41.66666667	-83.105	0	53.8	16.35	83.7	1.78
23/11/2014 14:00	41.70833333	-83.471	0	49.8	16.56	84.29	1.03
23/11/2014 15:00	41.75	-83.461	0	2.3	15.38	89.04	0.61
23/11/2014 16:00	41.79166667	-83.351	0	-3.8	14.04	95.3	0.58
23/11/2014 17:00	41.83333333	-83.508	0	-11.5	12.79	99.47	0.56
23/11/2014 18:00	41.875	-84.06	0	-4.6	12.18	100	0.43
23/11/2014 19:00	41.91666667	-84.132	0	4	12.92	99.56	1.2
23/11/2014 20:00	41.95833333	-83.995	0	2.1	13.97	95.8	2.13
23/11/2014 21:00	42	-84.591	0	-8.2	13.37	99.07	3.8
23/11/2014 22:00	42.04166667	-84.495	0.04	-16.1	11.15	100	4.32
23/11/2014 23:00	42.08333333	-85.02	0	-11.1	10.77	100	3.95
24/11/2014 00:00	42.125	-84.914	0.03	-10	10.49	100	1.86
24/11/2014 01:00	42.16666667	-84.877	0	-12.2	10.31	100	1.95
24/11/2014 02:00	42.20833333	-84.914	0	-11.6	10.24	100	2.18
24/11/2014 03:00	42.25	-85.031	0	-18.1	9.66	100	3.63
24/11/2014 04:00	42.29166667	-84.596	0	-18.3	9.57	98.03	1.96
24/11/2014 05:00	42.33333333	-84.41	0	-53.1	8.79	99.46	2.03
24/11/2014 06:00	42.375	-84.571	0	-51.6	6.52	100	0.39
24/11/2014 07:00	42.41666667	-84.622	0	-41.2	4.96	100	0.03
24/11/2014 08:00	42.45833333	-84.444	0	-36.5	4.55	100	0.16
24/11/2014 09:00	42.5	-85.068	0	40	8.86	100	0.27
24/11/2014 10:00	42.54166667	-84.394	0	84.2	12.13	80.76	0.95
24/11/2014 11:00	42.58333333	-84.348	0	62.5	11.89	70.71	2.2
24/11/2014 12:00	42.625	-84.095	0	78.3	12.7	65.15	1.42
24/11/2014 13:00	42.66666667	-83.996	0	67.2	13.14	61.71	1.76
24/11/2014 14:00	42.70833333	-84.081	0	0.3	11.2	70.09	1.01
24/11/2014 15:00	42.75	-83.574	0	-24.3	9.95	79.54	0.66
24/11/2014 16:00	42.79166667	-83.227	0	-38.4	6.86	95.07	0.25
24/11/2014 17:00	42.83333333	-83.425	0	-39.6	5.28	100	0.02
24/11/2014 18:00	42.875	-83.779	0	-46.4	4.34	100	0.03
24/11/2014 19:00	42.91666667	-83.669	0	-50.4	3.43	100	0.39
24/11/2014 20:00	42.95833333	-83.683	0	-49.8	2.35	100	0.04
24/11/2014 21:00	43	-83.344	0	-49.9	1.89	100	0.21
24/11/2014 22:00	43.04166667	-83.498	0	-49.6	1.5	100	0.17
24/11/2014 23:00	43.08333333	-83.519	0	-48.8	0.74	100	0.09
25/11/2014 00:00	43.125	-83.015	0	-50.7	0.47	100	0.28
25/11/2014 01:00	43.16666667	-83.238	0	-62.3	0.24	100	0.07
25/11/2014 02:00	43.20833333	-83.687	0	-49.1	-0.41	100	0.03
25/11/2014 03:00	43.25	-83.818	0	-49.2	-0.28	100	0.07
25/11/2014 04:00	43.29166667	-83.986	0	-47.7	-0.33	100	0.06
25/11/2014 05:00	43.33333333	-83.715	0	-39.2	-0.37	100	0.14
25/11/2014 06:00	43.375	-84.092	0	-48	1.8	100	1.14
25/11/2014 07:00	43.41666667	-84.171	0	-33.7	1.12	100	1.08
25/11/2014 08:00	43.45833333	-84.281	0	-40.1	3	100	2.15
25/11/2014 09:00	43.5	-83.763	0	39.2	4.29	100	2.04
25/11/2014 10:00	43.54166667	-83.941	0	144.2	6.85	91.16	3.1
25/11/2014 11:00	43.58333333	-83.996	0	117.2	8.12	83.82	2.29
25/11/2014 12:00	43.625	-83.736	0	44.8	8.1	84.08	2.66
25/11/2014 13:00	43.66666667	-83.784	0	111.9	10.07	78.52	2.64
25/11/2014 14:00	43.70833333	-83.455	0	10.8	9.19	81.94	2.02
25/11/2014 15:00	43.75	-83.715	0	-7.7	8.67	82.55	2.27
25/11/2014 16:00	43.79166667	-83.694	0	-18.3	8.3	83.04	2.46
25/11/2014 17:00	43.83333333	-83.828	0	-10.1	8.14	82.55	3.36
25/11/2014 18:00	43.875	-83.89	0	-10	8.04	83.1	2.9
25/11/2014 19:00	43.91666667	-83.598	0	-9.7	8.14	82.07	2.76
25/11/2014 20:00	43.95833333	-83.752	0	-14.4	8.03	81.61	2.14
25/11/2014 21:00	44	-83.821	0	-27.7	7.74	82.76	1.98
25/11/2014 22:00	44.04166667	-83.89	0	-21.1	7.27	85.46	1.28
25/11/2014 23:00	44.08333333	-84.044	0	-15.9	7.24	86.74	1.74
26/11/2014 00:00	44.125	-83.423	0	-9.1	7.28	87.58	1.31
26/11/2014 01:00	44.16666667	-83.503	0	-9.8	7.26	88.56	1.23
26/11/2014 02:00	44.20833333	-83.482	0	-9.9	7.15	90.47	1.49
26/11/2014 03:00	44.25	-83.529	0	-13	6.94	92.53	1.26
26/11/2014 04:00	44.29166667	-83.434	0	-7	6.87	93.81	1.22
26/11/2014 05:00	44.33333333	-83.811	0	-6.2	6.87	93.87	1.44
26/11/2014 06:00	44.375	-84.054	0	-6.5	6.82	94.66	1.02
26/11/2014 07:00	44.41666667	-83.869	0	-10.2	6.86	95.15	0.95
26/11/2014 08:00	44.45833333	-84.267	0	-1.6	7.19	94.93	1.48
26/11/2014 09:00	44.5	-84.452	0	31.8	8.04	92.4	1.42
26/11/2014 10:00	44.54166667	-84.277	0.35	33.3	9.03	90.42	1.58
26/11/2014 11:00	44.58333333	-84.631	0.1	32.2	9.51	95.29	1.03
26/11/2014 12:00	44.625	-84.346	0.07	16.5	9.21	99.03	1.16
26/11/2014 13:00	44.66666667	-84.415	0.15	1.9	9.1	100	1.29
26/11/2014 14:00	44.70833333	-84.24	0.06	2.7	8.79	100	0.95
26/11/2014 15:00	44.75	-84.473	0.07	4.3	8.71	100	1.3
26/11/2014 16:00	44.79166667	-84.113	0.1	-2.2	8.82	100	1.51
26/11/2014 17:00	44.83333333	-84.267	0.14	-0.2	9	100	0.98
26/11/2014 18:00	44.875	-84.664	0	0.6	9.31	100	1.12
26/11/2014 19:00	44.91666667	-84.521	0	1.2	9.69	100	0.98
26/11/2014 20:00	44.95833333	-84.686	0	-0.7	10.23	100	0.73
26/11/2014 21:00	45	-84.744	0	0.5	10.49	100	1.05
26/11/2014 22:00	45.04166667	-84.754	0	-0.3	10.41	100	0.63
26/11/2014 23:00	45.08333333	-84.638	0	1.4	10.45	100	1.09
27/11/2014 00:00	45.125	-84.627	0.11	2.2	10.56	100	0.88
27/11/2014 01:00	45.16666667	-84.367	0	1.7	10.46	100	0.78
27/11/2014 02:00	45.20833333	-84.569	0	-0.5	10.61	100	0.84
27/11/2014 03:00	45.25	-84.404	0	-2.3	10.77	100	0.89
27/11/2014 04:00	45.29166667	-84.229	0	-3.6	10.68	100	0.89
27/11/2014 05:00	45.33333333	-84.627	0	-5.2	10.56	100	0.85
27/11/2014 06:00	45.375	-84.638	0	-2.3	10.52	100	0.78
27/11/2014 07:00	45.41666667	-84.521	0	-3.5	10.29	100	0.67
27/11/2014 08:00	45.45833333	-84.336	0	2	10.2	100	0.36
27/11/2014 09:00	45.5	-84.336	0.03	8.6	10.49	100	0.5
27/11/2014 10:00	45.54166667	-84.643	0	14.7	11.04	100	0.77
27/11/2014 11:00	45.58333333	-84.312	0	22.1	11.16	100	0.78
27/11/2014 12:00	45.625	-84.357	0.25	19	11.49	98.64	1.27
27/11/2014 13:00	45.66666667	-83.89	0.03	28.6	12.11	98.4	1.46
27/11/2014 14:00	45.70833333	-83.784	0	23.5	12.45	98.31	1.53
27/11/2014 15:00	45.75	-83.832	0	-1.6	11.72	98.83	1.68
27/11/2014 16:00	45.79166667	-84.194	0.08	-16.5	10.98	98.84	1.92
27/11/2014 17:00	45.83333333	-84.537	0	-3.6	10.55	100	0.45
27/11/2014 18:00	45.875	-84.394	0	-2	10.62	100	0.36
27/11/2014 19:00	45.91666667	-84.394	0	-1.7	10.61	100	0.46
27/11/2014 20:00	45.95833333	-84.219	0	-2.4	10.65	100	0.66
27/11/2014 21:00	46	-84.771	0.06	-3.2	10.8	100	0.75
27/11/2014 22:00	46.04166667	-84.558	0	-3.8	10.83	100	0.83
27/11/2014 23:00	46.08333333	-84.404	0	-6.6	10.71	100	1.28
28/11/2014 00:00	46.125	-84.627	0	-16.7	10.78	100	1.61
28/11/2014 01:00	46.16666667	-84.548	0	-10.7	10.6	99.95	0.9
28/11/2014 02:00	46.20833333	-84.967	0	-37.6	10.28	100	1.59
28/11/2014 03:00	46.25	-84.463	0	-40	9.24	100	1.65
28/11/2014 04:00	46.29166667	-84.507	0	-9.8	9.48	100	1.61
28/11/2014 05:00	46.33333333	-84.291	0	-40	8.68	100	1.12
28/11/2014 06:00	46.375	-84.585	0	-3.2	8.65	100	0.57
28/11/2014 07:00	46.41666667	-84.452	0	-5.6	9.5	99.32	1.32
28/11/2014 08:00	46.45833333	-85.004	0	-5.6	9.65	97.27	1.48
28/11/2014 09:00	46.5	-85.11	0	24.9	10.09	95.7	1.81
28/11/2014 10:00	46.54166667	-85.416	0	99.8	12.55	86.83	1.87
28/11/2014 11:00	46.58333333	-85.433	0	63.5	13.2	82.58	1.95
28/11/2014 12:00	46.625	-85.334	0	33.8	13.23	82.52	2.58
28/11/2014 13:00	46.66666667	-85.371	0	132.6	15.03	76.41	2.69
28/11/2014 14:00	46.70833333	-85.386	0	33.5	13.42	83.63	1.71
28/11/2014 15:00	46.75	-85.2	0	-1.3	12.81	86.07	2.36
28/11/2014 16:00	46.79166667	-85.409	0	-12.3	12.21	87.67	2.85
28/11/2014 17:00	46.83333333	-85.573	0	-31.6	11	89.61	2.48
28/11/2014 18:00	46.875	-85.927	0	-21.8	9.95	89.13	2.9
28/11/2014 19:00	46.91666667	-86.033	0	-37	8.94	90.93	2.75
28/11/2014 20:00	46.95833333	-85.985	0	-45.2	8.11	92.5	2.52
28/11/2014 21:00	47	-86.157	0	-49.1	7.23	94.07	2.13
28/11/2014 22:00	47.04166667	-86.171	0	-48.9	6.56	94.83	2.83
28/11/2014 23:00	47.08333333	-86.033	0	-46.7	5.7	97.03	1.59
29/11/2014 00:00	47.125	-86.064	0	-46.9	5.3	98.4	1.75
29/11/2014 01:00	47.16666667	-86.218	0	-47.3	5	99.14	1.76
29/11/2014 02:00	47.20833333	-86.404	0	-45.4	4.5	99.98	1.16
29/11/2014 03:00	47.25	-86.521	0	-47.8	4.28	100	1.18
29/11/2014 04:00	47.29166667	-86.367	0	-45.5	3.76	100	1.18
29/11/2014 05:00	47.33333333	-86.75	0	-45.6	3.72	100	1.8
29/11/2014 06:00	47.375	-86.696	0	-45.8	3.79	100	1.22
29/11/2014 07:00	47.41666667	-86.791	0	-43	3.04	100	0.94
29/11/2014 08:00	47.45833333	-86.977	0	-28	3.55	100	1.15
29/11/2014 09:00	47.5	-87.447	0	26.4	5.3	97.99	1.8
29/11/2014 10:00	47.54166667	-87.793	0	62.4	7.86	86.74	1.98
29/11/2014 11:00	47.58333333	-87.372	0	101.9	9.01	82.13	2.03
29/11/2014 12:00	47.625	-87.194	0	93.1	10.15	78.71	1.93
29/11/2014 13:00	47.66666667	-87.194	0	46.1	9.84	80.07	1.86
29/11/2014 14:00	47.70833333	-86.913	0	20.9	10.11	77.7	2.11
29/11/2014 15:00	47.75	-87.406	0	-14.9	9.69	80.56	1.6
29/11/2014 16:00	47.79166667	-87.461	0	-46.5	6.94	92.93	0.77
29/11/2014 17:00	47.83333333	-87.396	0	-46.5	5.97	96.63	1.42
29/11/2014 18:00	47.875	-87.217	0	-51.7	5.28	97.21	2.1
29/11/2014 19:00	47.91666667	-87.231	0	-51.2	4.48	98.49	1.69
29/11/2014 20:00	47.95833333	-87.571	0	-50.4	3.85	99.51	1.67
29/11/2014 21:00	48	-87.602	0	-47	3.3	100	1.43
29/11/2014 22:00	48.04166667	-87.581	0	-42	2.88	100	1.09
29/11/2014 23:00	48.08333333	-87.417	0	-39.8	2.45	100	0.85
30/11/2014 00:00	48.125	-87.263	0	-45.8	1.85	100	0.93
30/11/2014 01:00	48.16666667	-87.417	0	-40.7	1.68	100	0.92
30/11/2014 02:00	48.20833333	-87.098	0	-4.5	2.93	100	2.09
30/11/2014 03:00	48.25	-87.56	0	-3.7	3.1	100	1.07
30/11/2014 04:00	48.29166667	-87.814	0	-3.6	3.14	100	1.47
30/11/2014 05:00	48.33333333	-87.846	0	-4	3.17	100	1.15
30/11/2014 06:00	48.375	-87.661	0	-4.6	2.96	100	1.07
30/11/2014 07:00	48.41666667	-88.143	0	-4.4	2.77	100	0.99
30/11/2014 08:00	48.45833333	-87.931	0	0.1	2.47	100	1.4
30/11/2014 09:00	48.5	-88.096	0	10	2.1	100	0.9
30/11/2014 10:00	48.54166667	-88.072	0	22.6	1.73	100	1.25
30/11/2014 11:00	48.58333333	-87.904	0	33.5	1.84	100	1.59
30/11/2014 12:00	48.625	-87.963	0	17.7	2.27	100	1.48
30/11/2014 13:00	48.66666667	-87.922	0	15.3	2.2	100	1.06
30/11/2014 14:00	48.70833333	-87.754	0	8.1	2.79	100	1.14
30/11/2014 15:00	48.75	-87.448	0.07	-2.6	3.26	100	0.4
30/11/2014 16:00	48.79166667	-88.106	0.65	-5.3	3.56	100	0.51
