# Date	dTime (d)	Depth GWT (cm)	Precipitation (mm)	NetRadiation (W/m2)	Air Temperature (Celsius - 175 cm)	Relative Humidity (-)	Wind Speed (m/s)
16/11/2014 09:00	34.5	-24.672	0	6.1	8.51	100	0.04
16/11/2014 10:00	34.54166667	-24.725	0	28.9	9.4	100	0.08
16/11/2014 11:00	34.58333333	-24.849	0	47.4	9.94	100	0.31
16/11/2014 12:00	34.625	-24.9	0	46.3	10.6	100	0.61
16/11/2014 13:00	34.66666667	-25.054	0	40.7	11.03	98.43	0.25
16/11/2014 14:00	34.70833333	-24.756	0	1.5	11.04	98.94	0.44
16/11/2014 15:00	34.75	-24.727	0.52	-5	10.82	99.84	0.31
16/11/2014 16:00	34.79166667	-24.384	0	-13.7	10.21	100	0.28
16/11/2014 17:00	34.83333333	-24.306	0	-10.7	9.81	100	0.02
16/11/2014 18:00	34.875	-24.459	0	-22.8	9.25	100	0.06
16/11/2014 19:00	34.91666667	-23.96	0	-37.7	8.02	100	0.32
16/11/2014 20:00	34.95833333	-23.981	0	-39.4	6.61	100	0.33
16/11/2014 21:00	35	-23.88	0	-18.5	6.52	100	0.02
16/11/2014 22:00	35.04166667	-23.88	0	-8.2	7.4	100	0.61
16/11/2014 23:00	35.08333333	-23.947	0.1	-6.3	7.36	100	0.88
17/11/2014 00:00	35.125	-24.053	0	-6.4	8.23	100	1.08
17/11/2014 01:00	35.16666667	-24.006	0.04	-4.7	8.54	100	0.76
17/11/2014 02:00	35.20833333	-24.612	0	-9.7	8.76	100	1.15
17/11/2014 03:00	35.25	-24.656	0	-5.3	8.72	100	0.8
17/11/2014 04:00	35.29166667	-24.789	0.03	-4.1	8.85	100	1.51
17/11/2014 05:00	35.33333333	-24.949	0.07	-3.8	9.15	100	1.7
17/11/2014 06:00	35.375	-24.845	0.22	-3	9.3	100	2.02
17/11/2014 07:00	35.41666667	-25.213	0.04	-1.7	9.42	100	1.69
17/11/2014 08:00	35.45833333	-25.73	0	6.3	9.53	100	1.7
17/11/2014 09:00	35.5	-25.754	0	29.9	10.33	99.67	1.52
17/11/2014 10:00	35.54166667	-25.944	0	48	11.1	95.59	1.78
17/11/2014 11:00	35.58333333	-26.236	0	138.4	13.43	82.32	2.41
17/11/2014 12:00	35.625	-26.196	0	46.6	12.59	81.79	1.83
17/11/2014 13:00	35.66666667	-26.533	0	43.1	12.22	83.69	1.46
17/11/2014 14:00	35.70833333	-26.52	0	23.3	12.02	83.17	2.38
17/11/2014 15:00	35.75	-26.335	0	-3.1	11.51	85.95	1.21
17/11/2014 16:00	35.79166667	-25.983	0	-39.3	10.79	89.52	1.41
17/11/2014 17:00	35.83333333	-25.909	0	-25.3	8.92	96.75	0.97
17/11/2014 18:00	35.875	-26.334	0	-15.1	8.97	98.56	0.82
17/11/2014 19:00	35.91666667	-26.538	0	-11.6	9.62	97.34	1.31
17/11/2014 20:00	35.95833333	-26.932	0	-25.2	9.52	96.75	1.12
17/11/2014 21:00	36	-27.286	0	-11.8	8.84	99.87	0.84
17/11/2014 22:00	36.04166667	-27.748	0	-33	8.86	99.77	0.27
17/11/2014 23:00	36.08333333	-28.089	0	-12.8	7.77	100	0.55
18/11/2014 00:00	36.125	-28.026	0	-46.2	7.12	100	0.02
18/11/2014 01:00	36.16666667	-27.994	0	-44.3	5.77	100	0.5
18/11/2014 02:00	36.20833333	-27.898	0	-8.4	6.55	100	0.06
18/11/2014 03:00	36.25	-27.877	0	-9.5	7.27	100	0.1
18/11/2014 04:00	36.29166667	-28.269	0	-11.4	7.48	100	0.19
18/11/2014 05:00	36.33333333	-28.429	0	-16.4	7.65	100	0.03
18/11/2014 06:00	36.375	-28.575	0	-10.3	7.54	100	0.47
18/11/2014 07:00	36.41666667	-28.752	0.14	-7.9	7.63	100	0.33
18/11/2014 08:00	36.45833333	-28.829	0.52	2	8.21	100	0.26
18/11/2014 09:00	36.5	-28.998	0.32	8.5	8.84	100	0.12
18/11/2014 10:00	36.54166667	-29.437	0	33	9.28	100	0.35
18/11/2014 11:00	36.58333333	-29.777	0.08	30.6	9.69	100	1.05
18/11/2014 12:00	36.625	-29.749	0	25.3	9.79	100	1.37
18/11/2014 13:00	36.66666667	-29.631	0	38.9	10.08	100	1.19
18/11/2014 14:00	36.70833333	-29.806	0	3.7	10.25	99.82	1.26
18/11/2014 15:00	36.75	-29.987	0	-3.8	10.07	100	1.19
18/11/2014 16:00	36.79166667	-29.439	0	-10.4	9.64	99.56	1.13
18/11/2014 17:00	36.83333333	-29.376	0	-6.5	9.62	99.96	0.17
18/11/2014 18:00	36.875	-29.159	0	-7	9.67	99.99	1.09
18/11/2014 19:00	36.91666667	-29.293	0	-6.4	9.54	99.85	1.13
18/11/2014 20:00	36.95833333	-29.495	0	-12.7	9.22	100	0.65
18/11/2014 21:00	37	-29.342	0	-5.4	9.22	100	0.57
18/11/2014 22:00	37.04166667	-29.763	0	-4.8	9.25	100	1.03
18/11/2014 23:00	37.08333333	-29.933	0	-5.7	9.28	100	1.19
19/11/2014 00:00	37.125	-30.175	0	-5.9	9.14	100	1.07
19/11/2014 01:00	37.16666667	-30.083	0	-4.7	9.05	100	0.9
19/11/2014 02:00	37.20833333	-30.315	0	-4.9	9.04	100	1.07
19/11/2014 03:00	37.25	-30.441	0	-4.7	8.94	99.38	1.01
19/11/2014 04:00	37.29166667	-30.611	0	-5	8.84	99.37	0.82
19/11/2014 05:00	37.33333333	-30.881	0	-5.2	8.81	99.41	0.3
19/11/2014 06:00	37.375	-31.223	0	-4.8	8.82	99.51	0.61
19/11/2014 07:00	37.41666667	-31.296	0	-4	8.85	99.95	0.58
19/11/2014 08:00	37.45833333	-31.336	0	-5.1	8.96	100	0.99
19/11/2014 09:00	37.5	-31.959	0	0.8	9.16	100	0.71
19/11/2014 10:00	37.54166667	-32.17	0	3.8	9.37	100	0.83
19/11/2014 11:00	37.58333333	-32.462	0	14.6	9.73	98.94	0.31
19/11/2014 12:00	37.625	-32.928	0	21.4	10.03	97.49	0.27
19/11/2014 13:00	37.66666667	-33.251	0	9.9	10.09	97.39	0.73
19/11/2014 14:00	37.70833333	-33.029	0	18.9	10.41	96.77	0.83
19/11/2014 15:00	37.75	-33.248	0	9.8	10.49	95.29	0.84
19/11/2014 16:00	37.79166667	-33.6	0	-21.4	9.91	97.54	0.72
19/11/2014 17:00	37.83333333	-33.226	0	-42.3	7.6	100	0.42
19/11/2014 18:00	37.875	-33.187	0	-44.4	6.85	100	0.49
19/11/2014 19:00	37.91666667	-33.414	0	-35.2	6.54	100	0.58
19/11/2014 20:00	37.95833333	-33.45	0	-16.3	6.79	100	0.54
19/11/2014 21:00	38	-33.687	0	-35.2	6.45	100	0.35
19/11/2014 22:00	38.04166667	-33.704	0	-28.9	5.95	100	1.26
19/11/2014 23:00	38.08333333	-33.967	0	-35.7	6.17	100	1.07
20/11/2014 00:00	38.125	-34.301	0	-26.1	5.6	100	1.03
20/11/2014 01:00	38.16666667	-34.141	0	-28.9	5.22	100	0.24
20/11/2014 02:00	38.20833333	-34.27	0	-23.5	5.15	100	0.1
20/11/2014 03:00	38.25	-34.327	0	-25.9	4.98	100	0.31
20/11/2014 04:00	38.29166667	-34.553	0	-15.9	5.22	100	0.54
20/11/2014 05:00	38.33333333	-34.502	0	-6.2	5.61	100	1.3
20/11/2014 06:00	38.375	-34.542	0	-18.1	5.57	100	0.32
20/11/2014 07:00	38.41666667	-35.133	0	-25.3	5.03	100	0.71
20/11/2014 08:00	38.45833333	-35.167	0	-12.8	5.39	100	1.06
20/11/2014 09:00	38.5	-35.479	0	10.1	6.07	100	1.38
20/11/2014 10:00	38.54166667	-35.721	0	32.6	6.48	100	1.99
20/11/2014 11:00	38.58333333	-35.848	0	87.7	8.01	99.1	1.81
20/11/2014 12:00	38.625	-36.273	0	73	8.56	96.45	1.66
20/11/2014 13:00	38.66666667	-36.235	0	21.1	8.95	94.79	1.75
20/11/2014 14:00	38.70833333	-35.987	0	5.9	8.54	95.88	1.74
20/11/2014 15:00	38.75	-35.841	0	-35.8	8.26	97.35	1.45
20/11/2014 16:00	38.79166667	-36.068	0	-47.5	6.45	100	0.56
20/11/2014 17:00	38.83333333	-35.975	0	-43.3	4.79	100	0.62
20/11/2014 18:00	38.875	-35.695	0	-43.9	5.03	100	1.23
20/11/2014 19:00	38.91666667	-35.52	0	-4.8	6.56	100	2.55
20/11/2014 20:00	38.95833333	-35.993	0	-5.4	6.72	100	2.5
20/11/2014 21:00	39	-36.067	0	-12.5	6.75	100	2.35
20/11/2014 22:00	39.04166667	-36.783	0	-28.2	5.97	100	1.2
20/11/2014 23:00	39.08333333	-36.934	0	-52.5	4.47	100	0.93
21/11/2014 00:00	39.125	-37.167	0	-50.8	3.19	100	0.24
21/11/2014 01:00	39.16666667	-37.158	0	-48.8	2.12	100	0.28
21/11/2014 02:00	39.20833333	-37.319	0	-48.9	2.78	100	0.71
21/11/2014 03:00	39.25	-37.269	0	-37.1	3.13	100	1.04
21/11/2014 04:00	39.29166667	-37.056	0	-18.2	3.44	100	1.15
21/11/2014 05:00	39.33333333	-36.746	0	-46.4	3.06	100	0.78
21/11/2014 06:00	39.375	-36.913	0	-41.7	3.26	100	1.62
21/11/2014 07:00	39.41666667	-37.161	0	-48.2	2.74	100	1.22
21/11/2014 08:00	39.45833333	-37.061	0	5.3	3.49	100	1.53
21/11/2014 09:00	39.5	-36.886	0	28.4	4.18	100	1.75
21/11/2014 10:00	39.54166667	-37.351	0	68	5.06	100	1.5
21/11/2014 11:00	39.58333333	-37.716	0	124.4	7.29	93.65	2.09
21/11/2014 12:00	39.625	-38.202	0	100.5	8.61	87.63	1.85
21/11/2014 13:00	39.66666667	-38.177	0	74.2	9.27	85.91	2.15
21/11/2014 14:00	39.70833333	-38.372	0	25.4	9.88	84.06	1
21/11/2014 15:00	39.75	-38.168	0	-22.7	9.04	88.37	1.5
21/11/2014 16:00	39.79166667	-37.714	0	-40.2	6.86	97.74	1.35
21/11/2014 17:00	39.83333333	-37.65	0	-3.6	7.32	98.65	0.92
21/11/2014 18:00	39.875	-37.473	0	-0.9	7.95	98.16	0.38
21/11/2014 19:00	39.91666667	-37.733	0	-3.3	8.34	98.45	0.56
21/11/2014 20:00	39.95833333	-37.93	0	-29	7.42	100	0.61
21/11/2014 21:00	40	-38.492	0	-17	6.68	100	0.85
21/11/2014 22:00	40.04166667	-38.26	0	-23.7	6.85	100	0.61
21/11/2014 23:00	40.08333333	-37.958	0	-9.2	7.59	100	0.23
22/11/2014 00:00	40.125	-38.62	0	-30.6	6.42	100	0.94
22/11/2014 01:00	40.16666667	-38.753	0	-30.2	5.88	100	1.13
22/11/2014 02:00	40.20833333	-38.736	0	-30.6	5.38	100	0.54
22/11/2014 03:00	40.25	-38.814	0	-29	4.85	100	1.01
22/11/2014 04:00	40.29166667	-38.811	0	-28.1	5.03	100	0.93
22/11/2014 05:00	40.33333333	-39.541	0	-23.2	5.08	100	0.11
22/11/2014 06:00	40.375	-39.547	0	-21.1	5.28	100	0.68
22/11/2014 07:00	40.41666667	-39.652	0	-21.7	5.22	100	0.33
22/11/2014 08:00	40.45833333	-39.749	0	-15.1	5.72	100	0.93
22/11/2014 09:00	40.5	-39.805	0	9.7	8.13	100	0.61
22/11/2014 10:00	40.54166667	-40.084	0	97.4	11.63	97.72	1.55
22/11/2014 11:00	40.58333333	-40.358	0	109.1	14.57	83.92	1.69
22/11/2014 12:00	40.625	-40.448	0	132.4	16.17	78.85	2.12
22/11/2014 13:00	40.66666667	-40.892	0	72.3	15.69	82.54	1.12
22/11/2014 14:00	40.70833333	-40.492	0	41.4	16.87	77.47	1.61
22/11/2014 15:00	40.75	-40.925	0	-17.1	14.33	87.01	0.98
22/11/2014 16:00	40.79166667	-40.904	0	-8.9	11.92	95.86	0.41
22/11/2014 17:00	40.83333333	-40.719	0	-8.9	11.06	99.4	0.03
22/11/2014 18:00	40.875	-41.048	0	-9.6	10.75	100	0.07
22/11/2014 19:00	40.91666667	-41.272	0	-10	11.07	99.73	0.26
22/11/2014 20:00	40.95833333	-41.33	0	-5	11.31	99.28	0.67
22/11/2014 21:00	41	-41.739	0	-7.3	10.98	99.79	0.09
22/11/2014 22:00	41.04166667	-41.862	0	-9	10.42	100	0.51
22/11/2014 23:00	41.08333333	-41.917	0	-3.1	10.51	100	0.32
23/11/2014 00:00	41.125	-42.285	0	-17.2	9.88	100	0.63
23/11/2014 01:00	41.16666667	-42.095	0	-11.4	9.13	100	0.59
23/11/2014 02:00	41.20833333	-42.786	0	-12.1	9.4	100	0.57
23/11/2014 03:00	41.25	-42.564	0	-29.7	8.45	100	0.86
23/11/2014 04:00	41.29166667	-42.531	0	-28	7.28	100	0.51
23/11/2014 05:00	41.33333333	-42.515	0	-27.3	6.92	100	0.28
23/11/2014 06:00	41.375	-42.831	0	-25.4	6.89	100	0.7
23/11/2014 07:00	41.41666667	-42.914	0	-22.5	6.74	100	0.43
23/11/2014 08:00	41.45833333	-42.588	0	-9	7.57	100	0.54
23/11/2014 09:00	41.5	-42.32	0	32	9.02	100	0.59
23/11/2014 10:00	41.54166667	-42.725	0	95.8	13.76	95.6	1.25
23/11/2014 11:00	41.58333333	-43.318	0	81.3	16.25	83.07	1.79
23/11/2014 12:00	41.625	-43.236	0	149.6	17.14	80.99	1.78
23/11/2014 13:00	41.66666667	-42.978	0	53.8	16.35	83.7	1.78
23/11/2014 14:00	41.70833333	-42.841	0	49.8	16.56	84.29	1.03
23/11/2014 15:00	41.75	-42.82	0	2.3	15.38	89.04	0.61
23/11/2014 16:00	41.79166667	-42.655	0	-3.8	14.04	95.3	0.58
23/11/2014 17:00	41.83333333	-42.164	0	-11.5	12.79	99.47	0.56
23/11/2014 18:00	41.875	-42.233	0	-4.6	12.18	100	0.43
23/11/2014 19:00	41.91666667	-42.195	0	4	12.92	99.56	1.2
23/11/2014 20:00	41.95833333	-42.763	0	2.1	13.97	95.8	2.13
23/11/2014 21:00	42	-42.986	0	-8.2	13.37	99.07	3.8
23/11/2014 22:00	42.04166667	-42.917	0.04	-16.1	11.15	100	4.32
23/11/2014 23:00	42.08333333	-43.384	0	-11.1	10.77	100	3.95
24/11/2014 00:00	42.125	-43.769	0.03	-10	10.49	100	1.86
24/11/2014 01:00	42.16666667	-44.368	0	-12.2	10.31	100	1.95
24/11/2014 02:00	42.20833333	-44.822	0	-11.6	10.24	100	2.18
24/11/2014 03:00	42.25	-45.047	0	-18.1	9.66	100	3.63
24/11/2014 04:00	42.29166667	-45.459	0	-18.3	9.57	98.03	1.96
24/11/2014 05:00	42.33333333	-45.582	0	-53.1	8.79	99.46	2.03
24/11/2014 06:00	42.375	-46.015	0	-51.6	6.52	100	0.39
24/11/2014 07:00	42.41666667	-45.648	0	-41.2	4.96	100	0.03
24/11/2014 08:00	42.45833333	-45.345	0	-36.5	4.55	100	0.16
24/11/2014 09:00	42.5	-45.275	0	40	8.86	100	0.27
24/11/2014 10:00	42.54166667	-45.309	0	84.2	12.13	80.76	0.95
24/11/2014 11:00	42.58333333	-45.457	0	62.5	11.89	70.71	2.2
24/11/2014 12:00	42.625	-45.406	0	78.3	12.7	65.15	1.42
24/11/2014 13:00	42.66666667	-45.25	0	67.2	13.14	61.71	1.76
24/11/2014 14:00	42.70833333	-44.717	0	0.3	11.2	70.09	1.01
24/11/2014 15:00	42.75	-44.322	0	-24.3	9.95	79.54	0.66
24/11/2014 16:00	42.79166667	-44.257	0	-38.4	6.86	95.07	0.25
24/11/2014 17:00	42.83333333	-43.894	0	-39.6	5.28	100	0.02
24/11/2014 18:00	42.875	-43.668	0	-46.4	4.34	100	0.03
24/11/2014 19:00	42.91666667	-43.296	0	-50.4	3.43	100	0.39
24/11/2014 20:00	42.95833333	-43.151	0	-49.8	2.35	100	0.04
24/11/2014 21:00	43	-43.235	0	-49.9	1.89	100	0.21
24/11/2014 22:00	43.04166667	-42.9	0	-49.6	1.5	100	0.17
24/11/2014 23:00	43.08333333	-43.089	0	-48.8	0.74	100	0.09
25/11/2014 00:00	43.125	-43.042	0	-50.7	0.47	100	0.28
25/11/2014 01:00	43.16666667	-42.82	0	-62.3	0.24	100	0.07
25/11/2014 02:00	43.20833333	-43.003	0	-49.1	-0.41	100	0.03
25/11/2014 03:00	43.25	-42.847	0	-49.2	-0.28	100	0.07
25/11/2014 04:00	43.29166667	-42.631	0	-47.7	-0.33	100	0.06
25/11/2014 05:00	43.33333333	-42.506	0	-39.2	-0.37	100	0.14
25/11/2014 06:00	43.375	-42.542	0	-48	1.8	100	1.14
25/11/2014 07:00	43.41666667	-42.324	0	-33.7	1.12	100	1.08
25/11/2014 08:00	43.45833333	-42.632	0	-40.1	3	100	2.15
25/11/2014 09:00	43.5	-42.946	0	39.2	4.29	100	2.04
25/11/2014 10:00	43.54166667	-43.032	0	144.2	6.85	91.16	3.1
25/11/2014 11:00	43.58333333	-43.148	0	117.2	8.12	83.82	2.29
25/11/2014 12:00	43.625	-43.069	0	44.8	8.1	84.08	2.66
25/11/2014 13:00	43.66666667	-42.686	0	111.9	10.07	78.52	2.64
25/11/2014 14:00	43.70833333	-42.918	0	10.8	9.19	81.94	2.02
25/11/2014 15:00	43.75	-42.758	0	-7.7	8.67	82.55	2.27
25/11/2014 16:00	43.79166667	-42.283	0	-18.3	8.3	83.04	2.46
25/11/2014 17:00	43.83333333	-41.914	0	-10.1	8.14	82.55	3.36
25/11/2014 18:00	43.875	-41.906	0	-10	8.04	83.1	2.9
25/11/2014 19:00	43.91666667	-41.994	0	-9.7	8.14	82.07	2.76
25/11/2014 20:00	43.95833333	-41.789	0	-14.4	8.03	81.61	2.14
25/11/2014 21:00	44	-41.794	0	-27.7	7.74	82.76	1.98
25/11/2014 22:00	44.04166667	-42.066	0	-21.1	7.27	85.46	1.28
25/11/2014 23:00	44.08333333	-41.756	0	-15.9	7.24	86.74	1.74
26/11/2014 00:00	44.125	-41.991	0	-9.1	7.28	87.58	1.31
26/11/2014 01:00	44.16666667	-42.267	0	-9.8	7.26	88.56	1.23
26/11/2014 02:00	44.20833333	-42.147	0	-9.9	7.15	90.47	1.49
26/11/2014 03:00	44.25	-42.099	0	-13	6.94	92.53	1.26
26/11/2014 04:00	44.29166667	-41.942	0	-7	6.87	93.81	1.22
26/11/2014 05:00	44.33333333	-42.103	0	-6.2	6.87	93.87	1.44
26/11/2014 06:00	44.375	-42.105	0	-6.5	6.82	94.66	1.02
26/11/2014 07:00	44.41666667	-41.914	0	-10.2	6.86	95.15	0.95
26/11/2014 08:00	44.45833333	-41.988	0	-1.6	7.19	94.93	1.48
26/11/2014 09:00	44.5	-42.003	0	31.8	8.04	92.4	1.42
26/11/2014 10:00	44.54166667	-42.537	0.35	33.3	9.03	90.42	1.58
26/11/2014 11:00	44.58333333	-42.792	0.1	32.2	9.51	95.29	1.03
26/11/2014 12:00	44.625	-42.888	0.07	16.5	9.21	99.03	1.16
26/11/2014 13:00	44.66666667	-42.861	0.15	1.9	9.1	100	1.29
26/11/2014 14:00	44.70833333	-43.056	0.06	2.7	8.79	100	0.95
26/11/2014 15:00	44.75	-43.056	0.07	4.3	8.71	100	1.3
26/11/2014 16:00	44.79166667	-42.577	0.1	-2.2	8.82	100	1.51
26/11/2014 17:00	44.83333333	-42.38	0.14	-0.2	9	100	0.98
26/11/2014 18:00	44.875	-42.676	0	0.6	9.31	100	1.12
26/11/2014 19:00	44.91666667	-42.708	0	1.2	9.69	100	0.98
26/11/2014 20:00	44.95833333	-42.934	0	-0.7	10.23	100	0.73
26/11/2014 21:00	45	-42.763	0	0.5	10.49	100	1.05
26/11/2014 22:00	45.04166667	-43.1	0	-0.3	10.41	100	0.63
26/11/2014 23:00	45.08333333	-42.905	0	1.4	10.45	100	1.09
27/11/2014 00:00	45.125	-42.67	0.11	2.2	10.56	100	0.88
27/11/2014 01:00	45.16666667	-43.032	0	1.7	10.46	100	0.78
27/11/2014 02:00	45.20833333	-42.882	0	-0.5	10.61	100	0.84
27/11/2014 03:00	45.25	-42.82	0	-2.3	10.77	100	0.89
27/11/2014 04:00	45.29166667	-42.775	0	-3.6	10.68	100	0.89
27/11/2014 05:00	45.33333333	-42.594	0	-5.2	10.56	100	0.85
27/11/2014 06:00	45.375	-42.449	0	-2.3	10.52	100	0.78
27/11/2014 07:00	45.41666667	-42.301	0	-3.5	10.29	100	0.67
27/11/2014 08:00	45.45833333	-42.305	0	2	10.2	100	0.36
27/11/2014 09:00	45.5	-42.503	0.03	8.6	10.49	100	0.5
27/11/2014 10:00	45.54166667	-42.156	0	14.7	11.04	100	0.77
27/11/2014 11:00	45.58333333	-42.294	0	22.1	11.16	100	0.78
27/11/2014 12:00	45.625	-42.506	0.25	19	11.49	98.64	1.27
27/11/2014 13:00	45.66666667	-42.558	0.03	28.6	12.11	98.4	1.46
27/11/2014 14:00	45.70833333	-42.451	0	23.5	12.45	98.31	1.53
27/11/2014 15:00	45.75	-42.098	0	-1.6	11.72	98.83	1.68
27/11/2014 16:00	45.79166667	-41.852	0.08	-16.5	10.98	98.84	1.92
27/11/2014 17:00	45.83333333	-41.472	0	-3.6	10.55	100	0.45
27/11/2014 18:00	45.875	-41.445	0	-2	10.62	100	0.36
27/11/2014 19:00	45.91666667	-41.749	0	-1.7	10.61	100	0.46
27/11/2014 20:00	45.95833333	-42.049	0	-2.4	10.65	100	0.66
27/11/2014 21:00	46	-41.679	0.06	-3.2	10.8	100	0.75
27/11/2014 22:00	46.04166667	-41.772	0	-3.8	10.83	100	0.83
27/11/2014 23:00	46.08333333	-42.061	0	-6.6	10.71	100	1.28
28/11/2014 00:00	46.125	-42.236	0	-16.7	10.78	100	1.61
28/11/2014 01:00	46.16666667	-42.611	0	-10.7	10.6	99.95	0.9
28/11/2014 02:00	46.20833333	-42.308	0	-37.6	10.28	100	1.59
28/11/2014 03:00	46.25	-42.111	0	-40	9.24	100	1.65
28/11/2014 04:00	46.29166667	-42.079	0	-9.8	9.48	100	1.61
28/11/2014 05:00	46.33333333	-42.152	0	-40	8.68	100	1.12
28/11/2014 06:00	46.375	-42.383	0	-3.2	8.65	100	0.57
28/11/2014 07:00	46.41666667	-42.42	0	-5.6	9.5	99.32	1.32
28/11/2014 08:00	46.45833333	-42.487	0	-5.6	9.65	97.27	1.48
28/11/2014 09:00	46.5	-43.216	0	24.9	10.09	95.7	1.81
28/11/2014 10:00	46.54166667	-43.084	0	99.8	12.55	86.83	1.87
28/11/2014 11:00	46.58333333	-43.562	0	63.5	13.2	82.58	1.95
28/11/2014 12:00	46.625	-43.481	0	33.8	13.23	82.52	2.58
28/11/2014 13:00	46.66666667	-43.498	0	132.6	15.03	76.41	2.69
28/11/2014 14:00	46.70833333	-43.548	0	33.5	13.42	83.63	1.71
28/11/2014 15:00	46.75	-43.307	0	-1.3	12.81	86.07	2.36
28/11/2014 16:00	46.79166667	-43.202	0	-12.3	12.21	87.67	2.85
28/11/2014 17:00	46.83333333	-43.733	0	-31.6	11	89.61	2.48
28/11/2014 18:00	46.875	-44.283	0	-21.8	9.95	89.13	2.9
28/11/2014 19:00	46.91666667	-44.39	0	-37	8.94	90.93	2.75
28/11/2014 20:00	46.95833333	-44.791	0	-45.2	8.11	92.5	2.52
28/11/2014 21:00	47	-44.913	0	-49.1	7.23	94.07	2.13
28/11/2014 22:00	47.04166667	-45.445	0	-48.9	6.56	94.83	2.83
28/11/2014 23:00	47.08333333	-45.716	0	-46.7	5.7	97.03	1.59
29/11/2014 00:00	47.125	-45.719	0	-46.9	5.3	98.4	1.75
29/11/2014 01:00	47.16666667	-46.292	0	-47.3	5	99.14	1.76
29/11/2014 02:00	47.20833333	-46.611	0	-45.4	4.5	99.98	1.16
29/11/2014 03:00	47.25	-47.003	0	-47.8	4.28	100	1.18
29/11/2014 04:00	47.29166667	-47.172	0	-45.5	3.76	100	1.18
29/11/2014 05:00	47.33333333	-47.272	0	-45.6	3.72	100	1.8
29/11/2014 06:00	47.375	-47.322	0	-45.8	3.79	100	1.22
29/11/2014 07:00	47.41666667	-47.12	0	-43	3.04	100	0.94
29/11/2014 08:00	47.45833333	-47.592	0	-28	3.55	100	1.15
29/11/2014 09:00	47.5	-48.007	0	26.4	5.3	97.99	1.8
29/11/2014 10:00	47.54166667	-48.475	0	62.4	7.86	86.74	1.98
29/11/2014 11:00	47.58333333	-48.982	0	101.9	9.01	82.13	2.03
29/11/2014 12:00	47.625	-49.133	0	93.1	10.15	78.71	1.93
29/11/2014 13:00	47.66666667	-49.125	0	46.1	9.84	80.07	1.86
29/11/2014 14:00	47.70833333	-49.367	0	20.9	10.11	77.7	2.11
29/11/2014 15:00	47.75	-49.485	0	-14.9	9.69	80.56	1.6
29/11/2014 16:00	47.79166667	-49.275	0	-46.5	6.94	92.93	0.77
29/11/2014 17:00	47.83333333	-49.116	0	-46.5	5.97	96.63	1.42
29/11/2014 18:00	47.875	-48.746	0	-51.7	5.28	97.21	2.1
29/11/2014 19:00	47.91666667	-49.229	0	-51.2	4.48	98.49	1.69
29/11/2014 20:00	47.95833333	-49.369	0	-50.4	3.85	99.51	1.67
29/11/2014 21:00	48	-50.159	0	-47	3.3	100	1.43
29/11/2014 22:00	48.04166667	-50.335	0	-42	2.88	100	1.09
29/11/2014 23:00	48.08333333	-50.195	0	-39.8	2.45	100	0.85
30/11/2014 00:00	48.125	-50.125	0	-45.8	1.85	100	0.93
30/11/2014 01:00	48.16666667	-50.045	0	-40.7	1.68	100	0.92
30/11/2014 02:00	48.20833333	-50.093	0	-4.5	2.93	100	2.09
30/11/2014 03:00	48.25	-50.097	0	-3.7	3.1	100	1.07
30/11/2014 04:00	48.29166667	-50.25	0	-3.6	3.14	100	1.47
30/11/2014 05:00	48.33333333	-50.253	0	-4	3.17	100	1.15
30/11/2014 06:00	48.375	-50.916	0	-4.6	2.96	100	1.07
30/11/2014 07:00	48.41666667	-50.909	0	-4.4	2.77	100	0.99
30/11/2014 08:00	48.45833333	-50.704	0	0.1	2.47	100	1.4
30/11/2014 09:00	48.5	-50.828	0	10	2.1	100	0.9
30/11/2014 10:00	48.54166667	-51.428	0	22.6	1.73	100	1.25
30/11/2014 11:00	48.58333333	-51.436	0	33.5	1.84	100	1.59
30/11/2014 12:00	48.625	-51.602	0	17.7	2.27	100	1.48
30/11/2014 13:00	48.66666667	-51.284	0	15.3	2.2	100	1.06
30/11/2014 14:00	48.70833333	-51.746	0	8.1	2.79	100	1.14
30/11/2014 15:00	48.75	-51.576	0.07	-2.6	3.26	100	0.4
30/11/2014 16:00	48.79166667	-51.501	0.65	-5.3	3.56	100	0.51
30/11/2014 17:00	48.83333333	-51.371	0	-5	3.78	100	0.95
30/11/2014 18:00	48.875	-50.919	0	-3.7	3.97	100	1
30/11/2014 19:00	48.91666667	-51.478	0.03	-4	4.03	100	1.47
30/11/2014 20:00	48.95833333	-51.4	0	-4.2	4.07	100	1.93
30/11/2014 21:00	49	-51.303	0	-5.7	3.71	100	2.02
30/11/2014 22:00	49.04166667	-51.319	0	-8.4	3.64	100	1.51
30/11/2014 23:00	49.08333333	-51.3	0	-10.7	3.58	100	1.62
01/12/2014 00:00	49.125	-51.334	0	-13.4	3.74	100	2.29
01/12/2014 01:00	49.16666667	-51.502	0	-12	3.9	100	1.98
01/12/2014 02:00	49.20833333	-51.677	0	-15.7	4.17	99.09	2.62
01/12/2014 03:00	49.25	-51.523	0	-14.6	4	97.61	2.37
01/12/2014 04:00	49.29166667	-51.853	0	-7.1	3.86	97.16	2.03
01/12/2014 05:00	49.33333333	-51.819	0	-6.7	3.67	95.86	3.26
01/12/2014 06:00	49.375	-51.701	0	-6.1	3.67	96.08	1.84
01/12/2014 07:00	49.41666667	-52.218	0	-5.7	3.49	96.97	2.76
